Time collected, Cylinder #, X, Y, Z, Pitch, Yaw, Roll
06:40:22,esh,-0.009703971,-6.984948E-10,-0.1009142,9.334669E-06,90,0
06:40:22,001,0.00970201,-6.984948E-10,-0.1008926,9.334669E-06,90,0
06:40:22,002,0.0346159,-6.984947E-10,-0.09682643,9.334669E-06,90,0
06:40:22,003,0.05801534,-4.656638E-10,-0.08856845,9.334669E-06,90,0
06:40:22,004,0.07872335,-6.984941E-10,-0.07643932,9.334669E-06,90,0
06:40:22,005,0.09602743,-4.65663E-10,-0.06085704,9.334669E-06,90,0
06:40:22,006,0.1089459,-6.984932E-10,-0.04269156,9.334669E-06,90,0
06:40:22,007,0.1171401,-6.984925E-10,-0.02239673,9.334669E-06,90,0
06:40:22,008,0.1201276,-6.98492E-10,-0.00118811,9.334669E-06,90,0
06:40:22,009,0.1177056,-6.984914E-10,0.02016624,9.334669E-06,90,0
06:40:22,010,0.1100359,-4.656601E-10,0.04052576,9.334669E-06,90,0
06:40:22,011,0.09768609,-6.984903E-10,0.05909117,9.334669E-06,90,0
06:40:22,012,0.08083529,-6.984898E-10,0.07504392,9.334669E-06,90,0
06:40:22,013,0.06033678,-6.984894E-10,0.08740615,9.334669E-06,90,0
06:40:22,014,0.03718828,-6.984892E-10,0.09611782,9.334669E-06,90,0
06:40:22,015,0.01235481,-6.98489E-10,0.1006657,9.334669E-06,90,0
06:40:22,016,-0.01266659,-6.98489E-10,0.1006371,9.334669E-06,90,0
06:40:22,017,-0.03749083,-6.984892E-10,0.09603181,9.334669E-06,90,0
06:40:22,018,-0.06060842,-6.984894E-10,0.0872742,9.334669E-06,90,0
06:40:22,019,-0.0810672,-6.984898E-10,0.07486727,9.334669E-06,90,0
06:40:22,020,-0.09786695,-6.984903E-10,0.05887627,9.334669E-06,90,0
06:40:22,021,-0.11016,-6.984908E-10,0.04028376,9.334669E-06,90,0
06:40:22,022,-0.1177684,-6.984914E-10,0.01990151,9.334669E-06,90,0
06:40:22,023,-0.1201242,-6.98492E-10,-0.001452281,9.334669E-06,90,0
06:40:22,024,-0.1170696,-6.984926E-10,-0.02265997,9.334669E-06,90,0
06:40:22,025,-0.1088148,-6.984932E-10,-0.04293081,9.334669E-06,90,0
06:40:22,026,-0.09583987,-6.984937E-10,-0.06107275,9.334669E-06,90,0
06:40:22,027,-0.07848571,-6.984941E-10,-0.07661115,9.334669E-06,90,0
06:40:22,028,-0.05773992,-6.984944E-10,-0.08869451,9.334669E-06,90,0
06:40:22,029,-0.0343111,-6.984947E-10,-0.09690636,9.334669E-06,90,0
